MP,SOx,NOx
None,None,None
None,None,NOx-1
None,None,NOx-2
None,None,NOx-3
None,SOx-1,None
None,SOx-1,NOx-1
None,SOx-1,NOx-2
None,SOx-1,NOx-3
None,SOx-2,None
None,SOx-2,NOx-1
None,SOx-2,NOx-2
None,SOx-2,NOx-3
None,SOx-3,None
None,SOx-3,NOx-1
None,SOx-3,NOx-2
None,SOx-3,NOx-3
MP-1,None,None
MP-1,None,NOx-1
MP-1,None,NOx-2
MP-1,None,NOx-3
MP-1,SOx-1,None
MP-1,SOx-1,NOx-1
MP-1,SOx-1,NOx-2
MP-1,SOx-1,NOx-3
MP-1,SOx-2,None
MP-1,SOx-2,NOx-1
MP-1,SOx-2,NOx-2
MP-1,SOx-2,NOx-3
MP-1,SOx-3,None
MP-1,SOx-3,NOx-1
MP-1,SOx-3,NOx-2
MP-1,SOx-3,NOx-3
MP-2,None,None
MP-2,None,NOx-1
MP-2,None,NOx-2
MP-2,None,NOx-3
MP-2,SOx-1,None
MP-2,SOx-1,NOx-1
MP-2,SOx-1,NOx-2
MP-2,SOx-1,NOx-3
MP-2,SOx-2,None
MP-2,SOx-2,NOx-1
MP-2,SOx-2,NOx-2
MP-2,SOx-2,NOx-3
MP-2,SOx-3,None
MP-2,SOx-3,NOx-1
MP-2,SOx-3,NOx-2
MP-2,SOx-3,NOx-3
MP-3,None,None
MP-3,None,NOx-1
MP-3,None,NOx-2
MP-3,None,NOx-3
MP-3,SOx-1,None
MP-3,SOx-1,NOx-1
MP-3,SOx-1,NOx-2
MP-3,SOx-1,NOx-3
MP-3,SOx-2,None
MP-3,SOx-2,NOx-1
MP-3,SOx-2,NOx-2
MP-3,SOx-2,NOx-3
MP-3,SOx-3,None
MP-3,SOx-3,NOx-1
MP-3,SOx-3,NOx-2
MP-3,SOx-3,NOx-3